isin,name,ticker,source
IE000TGSG3Y5,Vest U.S. Equity Moderate Buffer Class A USD (Acc),GAUG.SW,openfigi
IE000TI21P14,MSCI Europe ESG Climate Paris Aligned EUR (Acc),PAEU.SW,openfigi
IE000TZ4SIN6,Global Enhanced Equity USD (Acc),IQGA.SW,openfigi
IE000TZT8TI0,Emerging Markets Net Zero Pathway Paris Aligned USD (Acc),XEMN.SW,openfigi
IE000U5MJOZ6,US Equity Premium Income (Dist),JEPI.SW,openfigi
IE000U6ABUJ7,Rba American Industrial Renaissance USD (Acc),AIRR,openfigi
IE000U9J8HX9,Nasdaq Equity Premium Income Active USD (Dist),JEPQ.SW,openfigi
IE000U9ODG19,Global Aerospace & Defence USD (Acc),DFND.SW,openfigi
IE000UFAX9L6,Alpha Enhanced World Equity Active USD (Acc),GQWD.SW,openfigi
IE000UL6CLP7,Silver Miners USD (Acc),SILV.SW,openfigi
IE000UOXRAM8,Islamic Global Developed Markets (Acc),IGDA.SW,openfigi
IE000UQND7H4,MSCI World USD (Acc),HMWA.SW,openfigi
IE000UU299V4,MSCI Japan Climate Paris Aligned USD (Acc),HPJP.SW,openfigi
IE000UZCJS58,World Net Zero Pathway Paris USD (Acc),XNZW.SW,openfigi
IE000UZIKD07,Global Research Enhanced Index Equity Sri Paris Aligned,JGSE.SW,openfigi
IE000V0GDVU7,MSCI Global SDG 11 Sustainable Cities USD (Acc),XG11.SW,openfigi
IE000V93BNU0,MSCI World ESG Climate Paris Aligned USD (Acc),PAWD.SW,openfigi
IE000VAZZYM3,Us Hedged Equity Laddered Overlay Active EUR (Acc),HELO.SW,openfigi
IE000VCBWFL8,MSCI EMU High Dividend Yield ESG EUR (Dist),XZDZ.SW,openfigi
IE000VML2GZ3,MSCI USA Esg Selection Extra Dr USD (Acc),LUESG.SW,openfigi
IE000W080FK3,MSCI Emerging Markets Small CAP Screened USD (Acc),HESC.SW,openfigi
IE000W8HP9L8,MSCI World Min TE EUR (Acc),WEMT2.PA,openfigi
IE000W8WMSL2,WisdomTree Quantum Computing USD (Acc),WQTM.SW,openfigi
IE000WARATZ3,Europe Sustainable Equity EUR (Dist),HSED.L,openfigi
IE000WDG5795,Lithium & Battery Usd (Acc),LITM,openfigi
IE000WGK3YY5,Europe Research Enhanced Index Equity ESG EUR (Dist),JRED.L,openfigi
IE000WJCYGB4,Fund Solutions USD (Acc),RENEW.SW,openfigi
IE000WX2HZQ7,Vest U.S. Equity Buffer April Class A USD (Acc),FTMA.DE,openfigi
IE000WX7BVB0,Global Equity Premium Income USD (Acc),JEGA.SW,openfigi
IE000WYTQSF9,INQQ India Internet & Ecommerce ESG USD (Acc),INQQ.L,openfigi
IE000X59ZHE2,AI Infrastructure USD (Acc),AIFS.DE,openfigi
IE000X8M8M80,Vest U.S. Equity Moderate Buffer February Class A USD (Acc),GFEB.SW,openfigi
IE000X9TLGN8,New Economy Real Estate USD (Dist),WNER.L,openfigi
IE000XAGSCY5,Blockchain USD (Acc),BKCH.SW,openfigi
IE000XC6EVL9,NASDAQ Global Climate Tech USD (Acc),HNCT.L,openfigi
IE000XD7KCJ7,Solar USD (Acc),RAYZ.SW,openfigi
IE000XFORJ80,MSCI AC Asia Pacific Ex Japan Climate Paris Aligned USD,HPAJ.L,openfigi
IE000XL4IXU1,MSCI USA Ex Mega Cap USD (Acc),XMGA.SW,openfigi
IE000XLJ2JQ9,S&P SmallCap 600 ESG USD (Dist),USASUS.SW,openfigi
IE000XNILW20,Global Sustainable Equity - USD (Acc),WSDG.L,openfigi
IE000XOQ9TK4,MSCI Next Generation Internet Innovation USD (Acc),XNGI.SW,openfigi
IE000XZSV718,S&P 500 USD (Acc),SPYL.SW,openfigi
IE000Y2JPPS4,EUR AAA Clon EUR ( Acc),CLOA.SW,openfigi
IE000Y6L6LE6,EMU Net Zero Pathway Paris Aligned EUR (Acc),XNZE.SW,openfigi
IE000Y6ZXZ48,MSCI Global SDG 12 Circular Economy USD (Acc),XG12.SW,openfigi
IE000Y83YZ44,Global Quality Growth USD [Acc],WGRO.SW,openfigi
IE000YARBD10,BNP PARIBAS Easy ICAV - BNP Paribas Easy ESG Enhanced Japan,AJASE.PA,openfigi
IE000YCD1TY0,Msci Usa Mega Cap USD (Acc),USMEGA.SW,openfigi
IE000YDOORK7,MSCI Fintech Innovation USD (Acc),XFNT.SW,openfigi
IE000YDZG487,Nasdaq Global Semiconductor USD (Acc),HNSC.L,openfigi
IE000YELA4E3,S&P 100 Equal Weight USD (Acc),SP1E.SW,openfigi
IE000YGEAK03,US Quality Growth USD (Acc),QGRW.SW,openfigi
IE000YNVI4W4,Europe Enhanced Equity EUR (Acc),IQEA.SW,openfigi
IE000YU9K6K2,Space Innovators USD (Acc),JEDI.SW,openfigi
IE000YYE6WK5,Defense USD (Acc),DFNS.SW,openfigi
IE000Z4OBQK4,US Dividend Tilt USD (Dist),USDIV.PA,openfigi
IE000Z7P04F4,Nasdaq 100 Top 30 USD (Acc),QTOP,openfigi
IE000Z9SJA06,S&P 500,XDPU.SW,openfigi
IE000Z9UVQ99,Asia Pacific Ex Japan ESG Exclusions Paris Aligned USD (Acc),RIAP.SW,openfigi
IE000ZAJ6XQ2,India Research Enhanced Index Equity Active USD (Acc),JRIN.SW,openfigi
IE000ZIJ5B20,S&P Global Consumer Staples ESG EUR (Acc),COSW.PA,openfigi
IE000ZOKLHY7,Future of Food USD (Acc),FOFD.SW,openfigi
IE000ZUTO1I5,Alpha Enhanced Emerging Markets Equity Active JPY (Acc),GQJY.SW,openfigi
IE0031442068,Core S&P 500 USD (Dist),IUSA.SW,openfigi
IE0032077012,EQQQ Nasdaq 100 USD (Dist),EQQQ.SW,openfigi
IE00B00FV128,FTSE 250 GBP (Dist),MIDD.SW,openfigi
IE00B02KXK85,China Large Cap USD (Dist),FXC.SW,openfigi
IE00B02KXL92,EURO STOXX Mid EUR (Dist),DJMC.SW,openfigi
IE00B02KXM00,EURO STOXX EUR (Dist),DJSC.SW,openfigi
IE00B0M62Q58,MSCI World USD (Dist),IWRD.SW,openfigi
IE00B0M62S72,Euro Dividend EUR (Dist),IDVY.SW,openfigi
IE00B0M63060,UK Dividend GBP (Dist),IUKD.SW,openfigi
IE00B0M63177,MSCI EM USD (Dist),IEEM.SW,openfigi
IE00B0M63284,European Property Yield EUR (Dist),IPRP.SW,openfigi
IE00B0M63391,MSCI Korea USD (Dist),IKOR.SW,openfigi
IE00B0M63516,MSCI Brazil USD (Dist),IBZL.SW,openfigi
IE00B0M63623,MSCI Taiwan USD (Dist),ITWN.SW,openfigi
IE00B0M63730,MSCI AC Far East ex-Japan USD (Dist),IFFF.SW,openfigi
IE00B14X4M10,MSCI North America USD (Dist),INAA.SW,openfigi
IE00B14X4N27,MSCI Europe ex-UK EUR (Dist),IEUX.SW,openfigi
IE00B14X4T88,Asia Pacific Dividend USD (Dist),IAPD.SW,openfigi
IE00B1FZS244,Asia Property Yield USD (Dist),IASP.SW,openfigi
IE00B1FZS350,Developed Markets Property Yield USD (Dist),IWDP.SW,openfigi
IE00B1FZS467,Global Infrastructure USD (Dist),INFR.SW,openfigi
IE00B1FZSB30,Core UK Gilts GBP (Dist),IGLT.SW,openfigi
IE00B1FZSC47,USD TIPS USD (Acc),ITPS.SW,openfigi
IE00B1FZSF77,US Property Yield USD (Dist),IUSP.SW,openfigi
IE00B1TXHL60,Listed Private Equity USD (Dist),IPRV.SW,openfigi
IE00B1TXK627,Global Water USD (Dist),IH2O.SW,openfigi
IE00B1TXLS18,UK Property GBP (Dist),IUKP.SW,openfigi
IE00B1W57M07,BRIC 50 USD (Dist),BRIC.SW,openfigi
IE00B1XNHC34,Global Clean Energy USD (Dist),INRG.SW,openfigi
IE00B1YZSC51,MSCI Europe EUR (Dist),IMEU.SW,openfigi
IE00B23D8S39,FTSE RAFI US 1000 USD (Dist),PFT.PA,openfigi
IE00B23D8X81,FTSE RAFI Europe EUR (Dist),PEF.PA,openfigi
IE00B23D9570,FTSE RAFI Emerging Markets USD (Dist),PEH.PA,openfigi
IE00B23LNQ02,FTSE RAFI All World 3000 USD (Dist),PSRW.PA,openfigi
IE00B27YCF74,Global Timber & Forestry USD (Dist),WOOD.SW,openfigi
IE00B27YCN58,MSCI World Islamic USD (Dist),ISWD.SW,openfigi
IE00B2QWCY14,S&P SmallCap 600 USD (Dist),IDP6.SW,openfigi
IE00B2QWDY88,MSCI Japan Small Cap USD (Dist),ISJP.SW,openfigi
IE00B3BPCH51,Euro Cash 3 Months (Acc),PEU.PA,openfigi
IE00B3DWVS88,MSCI Emerging Markets USD (Acc),MXFS.SW,openfigi
IE00B3F81G20,MSCI EM Small Cap USD (Dist),IEMS.SW,openfigi
IE00B3Q19T94,EURO STOXX Optimised Banks EUR (Acc),S7XE.SW,openfigi
IE00B3RBWM25,FTSE All-World USD (Dist),VWRL.SW,openfigi
IE00B3S1J086,MSCI Taiwan Capped USD (Dist),HTWN.SW,openfigi
IE00B3VPKB53,S&P US Select Sector USD (Acc),XLUS.SW,openfigi
IE00B3VSSL01,Technology S&P US Select Sector USD (Acc),XLKS.SW,openfigi
IE00B3VVMM84,FTSE Emerging Markets USD (Dist),VFEM.SW,openfigi
IE00B3VWLG82,MSCI UK Small Cap GBP (Acc),CSUKS.SW,openfigi
IE00B3VWM098,MSCI USA Small Cap USD (Acc),CSUSS.SW,openfigi
IE00B3VWMM18,MSCI EMU Small Cap EUR (Acc),CSEMUS.SW,openfigi
IE00B3WJKG14,S&P 500 Information Tech USD (Acc),IUIT.SW,openfigi
IE00B3WMTH43,Health Care S&P US Select Sector USD (Acc),XLVS.SW,openfigi
IE00B3XXRP09,S&P 500 USD (Dist),VUSA.SW,openfigi
IE00B3YC1100,Industrials S&P US Select Sector USD (Acc),XLIS.SW,openfigi
IE00B3YCGJ38,S&P 500 USD (Acc),SPXS.SW,openfigi
IE00B3YLTY66,MSCI All Country World Investable Market Unhedged USD (Acc),IMIE.PA,openfigi
IE00B3Z0X395,MSCI Korea Capped USD (Dist),HKOR.SW,openfigi
IE00B40B8R38,S&P 500 Consumer Staples USD (Acc),IUCS.SW,openfigi
IE00B42NKQ00,S&P 500 Energy USD (Acc),IUES.SW,openfigi
IE00B42Q4896,Financials S&P Us Select Sector USD (Acc),XLFS.SW,openfigi
IE00B42TW061,FTSE 100 GBP (Dist),UKX.PA,openfigi
IE00B42WWV65,UK Gilt GBP (Dist),VGOV.L,openfigi
IE00B43HR379,S&P 500 Health Care USD (Acc),IUHC.SW,openfigi
IE00B43VDT70,Invesco Physical Markets plc - Invesco Physical Silver ETC,8PSB.DE,openfigi
IE00B449XP68,Consumer Discretionary S&P US Select Sector USD (Acc),XLYS.SW,openfigi
IE00B44T3H88,MSCI China USD (Dist),CNY.PA,openfigi
IE00B44Z5B48,MSCI ACWI (Acc),ACWE.PA,openfigi
IE00B4556L06,Physical Palladium,IPDM.L,openfigi
IE00B4613386,Bloomberg EM Local Currency (Dist),EMLD.PA,openfigi
IE00B466KX20,MSCI EM Asia (Acc),EMAS.SW,openfigi
IE00B469F816,MSCI EM (Acc),EMRG.PA,openfigi
IE00B46G8275,MSCI Indonesia USD (Dist),HIDR.SW,openfigi
IE00B48X4842,MSCI EM Small Cap (Acc),SPYX,openfigi
IE00B4JNQZ49,S&P 500 Financials USD (Acc),IUFS.SW,openfigi
IE00B4K6B022,Euro Stoxx 50 EUR (Dist),50E.PA,openfigi
IE00B4LHWP62,Physical Platinum,IPLT.L,openfigi
IE00B4LN9N13,S&P 500 Industrial USD (Acc),IUIS.SW,openfigi
IE00B4MCHD36,S&P 500 Consumer Discretionary USD (Acc),IUCD.SW,openfigi
IE00B4NCWG09,Physical Silver,ISLN.L,openfigi
IE00B4ND3602,Physical Gold USD (Acc),PPFB.DE,openfigi
IE00B4QNHH68,Dax Daily 2X Long EUR (Acc),DEL2.L,openfigi
IE00B4WPHX27,Longer Dated All Commodities USD (Acc),COMF.SW,openfigi
IE00B4WXJD03,MSCI Pacific ex-Japan USD (Dist),SPXJ.SW,openfigi
IE00B4X9L533,MSCI World USD (Dist),HMWO.SW,openfigi
IE00B4YBJ215,S&P 400 US Mid Cap (Acc),SPY4.SW,openfigi
IE00B51B7Z02,MSCI Canada USD (Dist),HCAN.PA,openfigi
IE00B52MJD48,Nikkei 225 JPY (Acc),CSNKY.SW,openfigi
IE00B52MJY50,Core MSCI Pacific ex-Japan USD (Acc),CSPXJ.SW,openfigi
IE00B52SF786,MSCI Canada USD (Acc),CSCA.SW,openfigi
IE00B52SFT06,MSCI USA USD (Acc),CSUS.SW,openfigi
IE00B5377D42,MSCI Australia USD (Acc),SAUS.SW,openfigi
IE00B539F030,MSCI UK GBP (Acc),CSUK.SW,openfigi
IE00B53H0131,Bloomberg CMCI Composite SF USD (Acc),CCUSAS.SW,openfigi
IE00B53HP851,FTSE 100 GBP (Acc),CSUKX.SW,openfigi
IE00B53L3W79,Core EURO STOXX 50 EUR (Acc),CSSX5E.SW,openfigi
IE00B53L4350,Dow Jones Industr. Average USD (Acc),CSINDU.SW,openfigi
IE00B53QDK08,MSCI Japan USD (Acc),CSJP.SW,openfigi
IE00B53QG562,MSCI EMU EUR (Acc),CSEMU.SW,openfigi
IE00B53SZB19,NASDAQ100 USD (Acc),CSNDX.SW,openfigi
IE00B579F325,Physical Gold USD (Acc),SGLD.SW,openfigi
IE00B5B5TG76,EURO STOXX 50 EUR (Dist),SX5D.SW,openfigi
IE00B5BD5K76,HSBC MSCI EUROPE UCITS ETF,HMEU.SW,openfigi
IE00B5BMR087,Core S&P 500 USD (Acc),CSSPX.SW,openfigi
IE00B5KQNG97,S&P 500 USD (Dist),HSPX.SW,openfigi
IE00B5L01S80,FTSE EPRA Nareit Developed USD (Dist),HPRD.SW,openfigi
IE00B5L8K969,MSCI EM Asia USD (Acc),CSEMAS.SW,openfigi
IE00B5M1WJ87,S&P Euro Dividend Aristocrats (Dist),EUDV.SW,openfigi
IE00B5MTWD60,STOXX Europe 600 Optimised Banks EUR (Acc),X7PS.SW,openfigi
IE00B5SG8Z57,MSCI Pacific Ex Japan USD (Dist),HMXJ.SW,openfigi
IE00B5SSQT16,MSCI Emerging Markets USD (Dist),HMEF.SW,openfigi
IE00B5VX7566,MSCI Japan USD (Dist),MJP.PA,openfigi
IE00B5W4TY14,MSCI Korea USD (Acc),CSKR.SW,openfigi
IE00B5WFQ436,MSCI USA USD (Dist),HMUS.SW,openfigi
IE00B5ZR2157,Euro Short Maturity EUR,PJS1.SW,openfigi
IE00B60SWW18,STOXX Europe 600 EUR (Acc),S600.SW,openfigi
IE00B60SWX25,EURO STOXX 50 EUR (Acc),SX5E.SW,openfigi
IE00B60SWY32,MSCI Europe EUR (Acc),MXEU.SW,openfigi
IE00B60SX170,MSCI USA USD (Acc),MXUS.SW,openfigi
IE00B60SX394,MSCI World USD (Acc),MXWO.SW,openfigi
IE00B60SX402,Russell 2000 USD (Acc),SR2000.SW,openfigi
IE00B652H904,EM Dividend USD (Dist),IEDY.SW,openfigi
IE00B6R52036,Gold Producers USD (Acc),IAUP.SW,openfigi
IE00B6R52259,MSCI ACWI USD (Acc),SSAC.SW,openfigi
IE00B6S2Z822,S&P UK Dividend Aristocrats (Dist),UKDV.SW,openfigi
IE00B6SPMN59,Edge S&P 500 Min Vol USD (Acc),SPLV.SW,openfigi
IE00B6YX5B26,S&P Emerging Markets Dividend Aristocrats (Dist),EMDV.SW,openfigi
IE00B6YX5C33,S&P 500 (Dist),SPY5.SW,openfigi
IE00B6YX5D40,S&P U.S. Dividend Aristocrats (Dist),USDV.SW,openfigi
IE00B6YX5H87,SPDR Bloomberg SASB 0-3 Year Euro Corporate ESG EUR (Acc),SECR,openfigi
IE00B7452L46,FTSE UK All Share (Acc),FTAL.SW,openfigi
IE00B77D4428,MSCI USA USD (Dist),USAUSY.SW,openfigi
IE00B78JSG98,MSCI USA Value USD (Dist),USVUSY.SW,openfigi
IE00B7K93397,S&P 500 USD (Dist),SP5USY.SW,openfigi
IE00B7KMNP07,Solactive Global Pure Gold Miners USD (Dist),GGMUSY.SW,openfigi
IE00B7KQ7B66,MSCI World USD (Dist),WRDUSY.SW,openfigi
IE00B7WK2W23,MSCI AC Asia Ex Japan SF (Acc),AJEUAS.SW,openfigi
IE00B802KR88,S&P 500 Low Volatility (Acc),LOWV.SW,openfigi
IE00B810Q511,FTSE 100 GBP (Dist),VUKE.SW,openfigi
IE00B86MWN23,Edge MSCI Europe Min Volatility EUR (Acc),MVEU.SW,openfigi
IE00B88DZ566,S&P 500 CHF Hedged (Acc),IUSC.SW,openfigi
IE00B8CJW150,US Energy Infrastructure MLP USD (Dist),MLPD.SW,openfigi
IE00B8FHGS14,Edge MSCI World Min Volatility USD (Acc),MVOL.SW,openfigi
IE00B8GF1M35,Dow Jones Global Real Estate (Dist),GBRE.SW,openfigi
IE00B8J37J31,MSCI Japan CHF Hedged (Acc),IJPC.SW,openfigi
IE00B8KGV557,Edge MSCI EM Min Vol USD (Acc),EMLV.SW,openfigi
IE00B8KMSQ34,S&P 500 CHF (Acc),XDPC.SW,openfigi
IE00B8X9NW27,US Large Cap Core Alphadex Class A USD (Acc),FEXC.SW,openfigi
IE00B8X9NX34,Emerging Markets Alphadex Class A USD (Acc),FEM.L,openfigi
IE00B8X9NY41,Eurozone Alphadex Class A EUR (Acc),FEUZ,openfigi
IE00B8X9NZ57,United Kingdom Alphadex Class A GBP (Acc),FKU.L,openfigi
IE00B910VR50,MSCI EMU (Acc),EURO.SW,openfigi
IE00B94ZB998,US Energy Infrastructure MLP USD (Acc),MLPS.SW,openfigi
IE00B99FL386,Bloomberg SASB U.S. High Yield Corporate ESG (Dist),SJNK.SW,openfigi
IE00B9CQXS71,S&P Global Dividend Aristocrats USD (Dist),GLDV.SW,openfigi
IE00B9KNR336,S&P Pan Asia Dividend Aristocrats (Dist),PADV.SW,openfigi
IE00B9MRHC27,MSCI Nordic EUR (Dist),XDN0.SW,openfigi
IE00BBQ2W338,MSCI AC Far East Ex Japan USD (Acc),HMAF.SW,openfigi
IE00BCBJG560,MSCI World Small Cap USD,WOSC.SW,openfigi
IE00BCHWNS19,MSCI USA Energy USD (Dist),XUEN.SW,openfigi
IE00BCHWNT26,MSCI USA Financials USD (Dist),XUFN.SW,openfigi
IE00BCHWNW54,MSCI USA Health Care USD (Dist),XUHC.SW,openfigi
IE00BCLWRD08,MSCI EMU Mid Cap EUR (Acc),EMUM.SW,openfigi
IE00BCLWRF22,MSCI EMU Large Cap EUR (Acc),EMUL.SW,openfigi
IE00BCLWRG39,MSCI Japan USD Hedged (Acc),IJPD.SW,openfigi
IE00BD0B9B76,Inclusion and Diversity USD (Acc),OPEN.L,openfigi
IE00BD0Q9673,US High Yield Fallen Angels USD (Dist),HYFA.PA,openfigi
IE00BD1F4K20,Edge MSCI USA Size USD (Acc),IUSZ.SW,openfigi
IE00BD1F4L37,Edge USA Quality USD (Acc),IUQA.SW,openfigi
IE00BD1F4M44,Edge USA Value USD (Acc),IUVL.SW,openfigi
IE00BD1F4N50,Edge USA Momentum USD (Acc),IUMO.SW,openfigi
IE00BD34DK07,S&P 500 EUR Hedged (Acc),SP500E.SW,openfigi
IE00BD3RYZ16,OMX Stockholm Capped SEK (Acc),OMXS.L,openfigi
IE00BD4TXS21,MSCI USA USD (Acc),USAUSW.SW,openfigi
IE00BD4TXV59,MSCI World USD (Acc),WRDUSW.SW,openfigi
IE00BD4TYG73,MSCI USA (Acc) EUR Hedged,USEUWH.SW,openfigi
IE00BD5FCF91,FTSE UK All Share GBP (Dist),FTAD.SW,openfigi
IE00BD5HBQ97,Factor FX Class A USD (Acc),FTFX.L,openfigi
IE00BD6GCF16,US Equity Income USD (Acc),UNCA.SW,openfigi
IE00BD6RZT93,US Equity Income USD (Acc),DHSA.SW,openfigi
IE00BD9MMF62,Ultra-Short Income EUR (Acc),JEST.SW,openfigi
IE00BDBRT036,Nasdaq Clean Edge Green Energy Class A USD (Acc),QCLN,openfigi
IE00BDDRF478,S&P 500 Communication USD (Acc),IUCM.SW,openfigi
IE00BDDRF700,Tech Megatrend Equal Weight USD (Acc),ITEK.SW,openfigi
IE00BDF12W49,Emerging Markets Equity Income USD (Acc),DEMR.SW,openfigi
IE00BDF16114,Europe SmallCap Dividend EUR (Acc),DFEA.SW,openfigi
IE00BDFBTQ78,Global Mining USD (Acc),GDIG.SW,openfigi
IE00BDFC6Q91,USD Ultra-Short Income USD (Dist),JPST.SW,openfigi
IE00BDGV0308,MSCI USA Select Factor Mix (Dist),USFMD.SW,openfigi
IE00BDGV0415,MSCI USA Select Factor Mix (Acc),USFMA.SW,openfigi
IE00BDQYWQ65,USDTIPS 0-5 USD (Dist),TIP5.SW,openfigi
IE00BDR55471,MSCI ACWI SRI USD (Acc),AWSRIA.SW,openfigi
IE00BDR55927,MSCI ACWI Socially Responsible EUR Hedged (Acc),AWSRIE.SW,openfigi
IE00BDR5H073,Global Gender Equality EUR Hedged (Acc),GENDEE.SW,openfigi
IE00BDT8V027,Preferred Shares EUR Hedged (Dist),PRFE.SW,openfigi
IE00BDVJF675,Preferred Shares USD (Dist),PRFD.SW,openfigi
IE00BDVPNG13,Artificial Intelligence USD (Acc),WTAI.SW,openfigi
IE00BDVPNS35,Enhanced Commodity Ex-Agri. USD (Acc),WXAG.SW,openfigi
IE00BDZCKK11,S&P 500 QVM USD (Dist),PQVM.SW,openfigi
IE00BF0BCP69,All Commodities USD (Acc),BCOM.SW,openfigi
IE00BF0M2Z96,Battery Value-Chain USD (Acc),BATT,openfigi
IE00BF16M727,Nasdaq Cybersecurity Class A USD (Acc),CIBR.SW,openfigi
IE00BF1B7389,MSCI ACWI EUR Hedged (Acc),EACW.SW,openfigi
IE00BF2B0K52,Emerging Markets USD (Acc),FLXE.SW,openfigi
IE00BF2B0L69,European Quality Dividend EUR (Dist),FLXD.SW,openfigi
IE00BF2B0M76,Global Quality Dividend USD (Dist),FLXX.SW,openfigi
IE00BF2B0P08,US Equity USD (Acc),FLXU.SW,openfigi
IE00BF2FL590,Eurozone AlphaDEX EUR (Dist),FEUD.L,openfigi
IE00BF4G6Y48,Global Research Enhanced Index Equity ESG USD (Acc),JREG.SW,openfigi
IE00BF4G6Z54,Global Emerging Markets Research Enhanced Index Equity ESG,JREM.SW,openfigi
IE00BF4G7076,US Research Enhanced Index Equity ESG USD (Acc),JREU.SW,openfigi
IE00BF4G7183,Europe Research Enhanced Index Equity ESG EUR (Acc),JREE.SW,openfigi
IE00BF4NQ904,MSCI China A USD (Dist),HMCT.SW,openfigi
IE00BF4TWC33,Industrial Metals Enhanced USD (Acc),XMWJ.DE,openfigi
IE00BF4TWF63,Energy Enhanced USD (Acc),XMWK.DE,openfigi
IE00BF92J153,Digital Payments USD (Acc),DPAY.SW,openfigi
IE00BF92LV92,Ossiam ESG Low Carbon Shiller Barclays Cape® US Sector EUR,5HEE.SW,openfigi
IE00BFMNHK08,MSCI Europe ESG EUR (Acc),XZEU.SW,openfigi
IE00BFMNPS42,MSCI USA ESG USD (Acc),XZMU.SW,openfigi
IE00BFMXVQ44,FTSE 250 GBP (Acc),VMIG.L,openfigi
IE00BFMXXD54,S&P 500 USD (Acc),VUAA.L,openfigi
IE00BFMXYP42,FTSE 100 GBP (Acc),VUKG.L,openfigi
IE00BFMXYX26,FTSE Japan USD (Acc),VJPA.SW,openfigi
IE00BFNM3B99,MSCI EMU ESG EUR (Acc),SLMA.SW,openfigi
IE00BFNM3D14,MSCI Europe ESG EUR (Acc),SLMC.SW,openfigi
IE00BFNM3G45,MSCI USA ESG USD (Acc),SASU.SW,openfigi
IE00BFNM3H51,MSCI USA ESG USD (Dist),SDUS.L,openfigi
IE00BFNM3J75,MSCI World ESG USD (Acc),SAWD.SW,openfigi
IE00BFNM3L97,MSCI Japan ESG USD (Acc),SAJP.SW,openfigi
IE00BFNM3P36,MSCI EM IMI ESG USD (Acc),SAEM.SW,openfigi
IE00BFTWP510,Euro Stoxx Low Volatility EUR (Acc),ELOW.SW,openfigi
IE00BFWXDV39,AC Asia Ex China Ex Japan USD (Acc),FLQA.SW,openfigi
IE00BFWXDY69,Euro Short Maturity EUR (Dist),FLES.SW,openfigi
IE00BFXR6159,Multi-Strategy Enhanced Commodities USD (Acc),ENCO.SW,openfigi
IE00BFY0GT14,MSCI World USD,SWRD,openfigi
IE00BFYN8Y92,EMQQ Emerging Markets Internet & Ecommerce USD (Acc),EMQQ.SW,openfigi
IE00BFZXGZ54,EQQQ Nasdaq 100 USD (Acc),EQAC.SW,openfigi
IE00BG04LZ52,MSCI USA CHF Hedged (Acc),XD9C.SW,openfigi
IE00BG0J4C88,Digital Security USD (Acc),LOCK.SW,openfigi
IE00BG143G97,Germany All Cap EUR (Dist),VGER.SW,openfigi
IE00BG36TC12,MSCI Japan ESG USD (Acc),XZMJ.SW,openfigi
IE00BG370F43,MSCI EM ESG USD (Acc),XZEM.SW,openfigi
IE00BG7PP820,Communications S&P US Select Sector USD (Acc),XLCS.SW,openfigi
IE00BG88WH84,Enhanced Commodity GBP (Acc),WCOM.L,openfigi
IE00BG88WL21,Enhanced Commodity CHF (Acc),COMS.SW,openfigi
IE00BG8BCY43,Ultra-Short Income USD (Acc),JPSA.SW,openfigi
IE00BGBN6P67,CoinShares Global Blockchain USD (Acc),BCHE.SW,openfigi
IE00BGL86Z12,Electric Driving Tech USD (Acc),ECAR.SW,openfigi
IE00BGQYRQ28,MSCI USA Consumer Staples USD (Dist),XUCS.SW,openfigi
IE00BGQYRR35,MSCI USA Consumer Discretionary USD (Dist),XUCD.SW,openfigi
IE00BGQYRS42,MSCI USA Information Tech USD (Dist),XUTC.SW,openfigi
IE00BGV5VN51,AI & Big Data USD (Acc),XAIX.SW,openfigi
IE00BGV5VR99,Future Mobility USD (Acc),XMOV.SW,openfigi
IE00BH04GW44,U.K. Gilt GBP (Acc),VGVA.L,openfigi
IE00BH3YZ803,S&P SmallCap 600 (Acc),USML.SW,openfigi
IE00BH4GR342,Dow Jones Global Real Estate USD (Acc),GLRA.SW,openfigi
IE00BHJYDV33,MDAX EUR (Acc),DEAM.SW,openfigi
IE00BHNGHX58,Ossiam US Minimum Variance ESG NR EUR (Acc),SPMV.SW,openfigi
IE00BHXMHK04,S&P 500 Scored & Screened USD (Dist),SPESG.SW,openfigi
IE00BHXMHL11,S&P 500 Scored & Screened USD (Acc),S5ESG.SW,openfigi
IE00BHZPJ239,MSCI EM ESG Enhanced USD (Acc),EDM2.SW,openfigi
IE00BHZPJ452,MSCI Japan ESG Enhanced USD (Acc),EDMJ.SW,openfigi
IE00BHZPJ569,MSCI World ESG Enhanced USD (Acc),EDMW.SW,openfigi
IE00BHZPJ783,MSCI Europe ESG Enhanced EUR (Acc),EDM6.SW,openfigi
IE00BHZPJ908,MSCI USA ESG Enhanced USD (Acc),EDMU.SW,openfigi
IE00BHZRQY00,FTSE Brazil USD (Acc),FLXB.SW,openfigi
IE00BHZRQZ17,FTSE India USD (Acc),FLXI.SW,openfigi
IE00BHZRR030,FTSE Korea USD (Acc),FLXK.SW,openfigi
IE00BHZRR147,FTSE China USD (Acc),FLXC.SW,openfigi
IE00BJ06C044,US Research Enhanced Index Equity ESG USD (Dist),JRUD.L,openfigi
IE00BJ0KDQ92,MSCI World USD (Acc),XDWD.SW,openfigi
IE00BJ0KDR00,MSCI USA USD (Acc),XD9U.SW,openfigi
IE00BJ38QD84,Russell 2000 U.S. Small Cap USD (Acc),R2US.SW,openfigi
IE00BJ5CMD00,ActiveBeta Emerging Markets Equity USD (Acc),GSEM.SW,openfigi
IE00BJ5CNR11,ActiveBeta US Large Cap Equity USD (Acc),GSLC.SW,openfigi
